Marque NO, en caso de no querer realizar esta encuesta y querer darse de baja en la lista de distribución que se emplea para invitarle a participar en encuestas de satisfacción relacionadas con el...;¿Con qué finalidad se dirige habitualmente a la Biblioteca Histórica Municipal?;¿Cuántas veces ha acudido en el último año a la Biblioteca Histórica?;¿Ha utilizado el servicio de consulta en sala?;Valore su satisfacción con el servicio general de consulta en sala;Valore su satisfacción en cuanto al tiempo de espera en ser atendido;¿Ha utilizado el servicio de reprografía?;Valore su grado de satisfacción general con el servicio de reprografía;¿Ha  participado en alguna actividad organizada por la Biblioteca Histórica (visitas guiadas, exposiciones, conferencias, talleres, presentaciones, etc.)?;¿Qué opinión le merecen las actividades?;¿Ha utilizado el servicio de reserva de documentos?;Valore el servicio de reserva de documentos de la Biblioteca Histórica;¿Conoce la página web de la Biblioteca Histórica?;Valore la actualización de la información y los contenidos;Valore la facilidad de búsqueda en el catálogo;Valore la facilidad de localización de obras digitalizadas;Valore el tiempo de descarga de los documentos digitalizados;El edificio y las instalaciones;El horario de apertura;La información general y especializada recibida;El uso de la red WiFi;El trato y la atención recibidos;El proceso de realización de carnés;La adecuación de la colección a sus necesidades;¿Cuál es su valoración general de la Biblioteca Histórica y sus servicios?;¿Qué medidas sugiere para mejorar la calidad de los servicios de la Biblioteca Histórica Municipal?;De manera global, el servicio prestado por la Biblioteca Histórica Municipal ha sido;¿En cuál de los siguientes grupos de edad se encuentra usted?;Por favor, indíquenos su sexo
Iniciar la encuesta;Investigación y estudio;1;Sí;10;9;Sí;7;No;;Sí;10;Sí;9;10;10;10;10;10;10;8;10;9;10;10;;Igual de lo que esperaba;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;Sí;9;Sí;8;8;9;10;10;9;10;10;10;10;10;10;Buscador por signatura.;Mejor de lo que esperaba;De 18 a 29 años;
Iniciar la encuesta;Investigación y estudio;1;No;;;Sí;10;No;;No;;Sí;9;9;8;9;;;;;;;;10;;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;Sí;10;Sí;10;Sí;8;10;10;7;10;7;9;;10;10;10;10;;Mejor de lo que esperaba;De 18 a 29 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;Sí;10;Sí;6;6;6;6;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;Sí;10;No;;Sí;10;10;9;9;10;6;10;10;10;10;10;9;Apertura por la tarde algún día de la semana.;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;Sí;9;No;;Sí;9;9;9;9;10;8;10;10;10;10;10;10;Algún servicio de tarde.;Mejor de lo que esperaba;Más de 65 años;
Iniciar la encuesta;Investigación y estudio;40;Sí;10;9;No;;No;;Sí;10;Sí;9;8;8;9;9;9;10;7;10;10;10;10;Nada. Muchas gracias a xxxx, xxxx, xxxx, xxx, xxxx y todo el personal de la Biblioteca Histórica que me ha ayudado este verano.;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 18 a 29 años;
Iniciar la encuesta;Investigación y estudio;5;Sí;10;10;No;;No;;Sí;10;Sí;9;9;9;9;10;8;9;8;10;9;8;9;;Mejor de lo que esperaba;De 18 a 29 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;No;;Sí;7;7;8;8;7;5;10;;10;5;10;7;El horario de atención al público se amplíe por las tardes. El actual es muy limitado, sólo por las mañanas. Se catalogue totalmente los fondos, dotando medios materiales y humanos. Facilitaría el trabajo al personal bibliotecario y el acceso a los usuarios/as.;Mejor de lo que esperaba;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;9;No;;No;;No;;No;;;;;10;10;10;;10;;10;10;;Mejor de lo que esperaba;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;Sí;10;Sí;9;9;7;8;10;10;10;10;10;8;8;9;;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;Sí;10;Sí;9;9;7;8;10;10;10;10;10;8;9;9;;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;9;9;No;;No;;No;;Sí;8;8;8;8;8;9;9;;9;9;9;9;Climatización de la sala de consulta.;Igual de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;Sí;10;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 18 a 29 años;
Iniciar la encuesta;Investigación y estudio;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;2;Sí;10;10;Sí;10;Sí;10;No;;Sí;5;8;8;8;10;2;8;7;10;10;10;7;;Mejor de lo que esperaba;De 30 a 44 años;
Iniciar la encuesta;Interés profesional;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;No sabe;De 30 a 44 años;
Iniciar la encuesta;Ocio;2;Sí;10;10;Sí;10;Sí;10;Sí;10;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;No sabe;De 45 a 64 años;
Iniciar la encuesta;Investigación y estudio;1;No;;;Sí;10;Sí;9;No;;Sí;9;9;9;8;7;7;9;7;9;9;9;9;;Igual de lo que esperaba;De 30 a 44 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;No;;;Sí;9;No;;No;;Sí;9;8;9;10;;;;;;;;9;;Igual de lo que esperaba;De 18 a 29 años;Masculino
Iniciar la encuesta;Interés personal;0;Sí;8;8;No;;No;;No;;Sí;7;7;7;7;8;8;8;8;8;8;8;8;Bajo mi punto de vista es difícil encontrar algo que superar en los servicios ;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;3;Sí;9;8;No;;No;;Sí;9;Sí;9;9;8;8;9;9;9;;9;10;9;10;Mantener personal cualificado y atento.;Igual de lo que esperaba;Más de 65 años;Femenino
Iniciar la encuesta;Investigación y estudio;0;Sí;10;10;No;;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Interés personal;0;No;;;No;;No;;No;;Sí;8;8;7;8;9;9;9;5;9;9;6;8;;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;7;7;No;;No;;No;;No;;;;;8;7;6;7;7;6;7;7;-;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Interés personal;1;No;;;No;;Sí;10;No;;Sí;10;10;10;10;10;8;10;10;10;10;10;10;;Mejor de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Investigación y estudio;6;Sí;10;10;No;;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 18 a 29 años;Masculino
Iniciar la encuesta;Investigación y estudio;3;Sí;10;9;No;;No;;Sí;10;Sí;7;7;8;9;10;6;9;8;10;10;9;10;;Igual de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Interés profesional;0;Sí;10;10;No;;No;;No;;Sí;10;8;8;10;10;10;10;10;10;10;10;10;Tal vez el horario de cierre. El resto es todo perfecto;Mejor de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Investigación y estudio;4;Sí;9;8;Sí;9;No;;Sí;9;Sí;8;8;7;8;6;8;8;5;8;8;8;10;temperatura en la sala, WiFi;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;1;Sí;9;9;Sí;9;No;;No;;No;;;;;8;8;8;8;9;9;9;8;;Igual de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Investigación y estudio;0;No;;;No;;No;;No;;Sí;9;9;9;10;8;8;9;9;9;9;9;9;;Mejor de lo que esperaba;De 30 a 44 años;Masculino
Iniciar la encuesta;Investigación y estudio;2;No;;;Sí;10;No;;No;;Sí;10;10;10;10;8;9;10;;10;;10;10;;Mejor de lo que esperaba;De 45 a 64 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;7;;Sí;7;No;;No;;No;;;;;8;8;8;1;6;;7;7;;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;2;Sí;10;10;No;;No;;No;;Sí;8;9;9;9;10;10;10;;10;10;5;9;;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;8;8;Sí;7;No;;No;;Sí;8;8;8;8;8;8;8;8;9;5;8;8;Utilizo la Biblioteca en modo online, pero cuando he solicitado algo personalmente, he sido bien atendido.  Disponen, también, de un buen equipo de fotocopias.;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;No;;No;;;;;10;10;10;;10;;10;10;Un poco de señalización para los que entramos al gran patio central, y nos dirigimos a la biblioteca.;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;1;Sí;9;9;Sí;9;No;;Sí;9;Sí;5;6;8;5;7;5;9;5;9;5;;5;Seguir descubriendo caminos;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;No;;;No;;No;;No;;Sí;9;9;9;9;8;6;7;;9;9;8;9;;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;15;Sí;9;9;Sí;9;Sí;9;Sí;9;Sí;9;9;9;9;9;8;9;9;9;9;9;9;;Mejor de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Interés profesional;0;No;;;No;;No;;No;;No;;;;;10;10;10;;10;10;10;10;;Mejor de lo que esperaba;De 30 a 44 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;10;10;Sí;10;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;Más libros de referencia en la sala de lectura.;Igual de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;8;8;No;;Sí;8;No;;Sí;8;8;8;8;;7;8;7;8;8;8;7;;Igual de lo que esperaba;De 45 a 64 años;Masculino
Iniciar la encuesta;Interés profesional;2;Sí;9;6;No;;No;;No;;Sí;8;8;7;7;9;9;8;7;9;9;8;9;;Mejor de lo que esperaba;Más de 65 años;Femenino
Iniciar la encuesta;Investigación y estudio;0;No;;;No;;No;;No;;Sí;10;10;10;8;10;10;10;10;10;10;10;10;;Mejor de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Investigación y estudio;3;Sí;10;10;No;;No;;No;;Sí;10;10;10;10;10;9;10;8;10;10;10;10;;Mejor de lo que esperaba;De 45 a 64 años;Masculino
Iniciar la encuesta;Interés profesional;0;Sí;10;10;Sí;9;No;;No;;No;;;;;9;9;9;9;10;10;10;9;Todo me parece perfecto ;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Interés personal;1;No;;;No;;No;;No;;No;;;;;;;;;;;;8;;Igual de lo que esperaba;Más de 65 años;Femenino
Iniciar la encuesta;Investigación y estudio;2;Sí;8;8;Sí;8;No;;No;;Sí;9;8;9;9;8;9;9;9;9;9;9;9;;Mejor de lo que esperaba;Más de 65 años;Femenino
Iniciar la encuesta;Investigación y estudio;3;Sí;10;9;Sí;9;No;;No;;Sí;9;9;9;9;10;9;10;9;10;9;9;10;;Mejor de lo que esperaba;Más de 65 años;Masculino
Iniciar la encuesta;Investigación y estudio;0;Sí;10;10;Sí;10;No;;No;;Sí;9;9;8;8;9;8;10;;10;10;10;9;;Igual de lo que esperaba;Más de 65 años;Femenino
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;Sí;10;No;;No;;Sí;8;8;8;10;10;7;7;9;10;10;9;10;;Mejor de lo que esperaba;De 45 a 64 años;Femenino
Iniciar la encuesta;Investigación y estudio;0;No;;;Sí;10;No;;No;;Sí;9;8;8;10;9;9;9;9;9;9;9;9;;Mejor de lo que esperaba;De 45 a 64 años;Masculino
Iniciar la encuesta;Investigación y estudio;1;Sí;10;10;No;;No;;No;;Sí;10;10;;10;10;;10;;10;10;10;10;Está todo bien así;Igual de lo que esperaba;De 45 a 64 años;Masculino
